NMI,METER SERIAL NUMBER,CON/GEN,DATE,ESTIMATED?,00:00 - 00:30,00:30 - 01:00,01:00 - 01:30,01:30 - 02:00,02:00 - 02:30,02:30 - 03:00,03:00 - 03:30,03:30 - 04:00,04:00 - 04:30,04:30 - 05:00,05:00 - 05:30,05:30 - 06:00,06:00 - 06:30,06:30 - 07:00,07:00 - 07:30,07:30 - 08:00,08:00 - 08:30,08:30 - 09:00,09:00 - 09:30,09:30 - 10:00,10:00 - 10:30,10:30 - 11:00,11:00 - 11:30,11:30 - 12:00,12:00 - 12:30,12:30 - 13:00,13:00 - 13:30,13:30 - 14:00,14:00 - 14:30,14:30 - 15:00,15:00 - 15:30,15:30 - 16:00,16:00 - 16:30,16:30 - 17:00,17:00 - 17:30,17:30 - 18:00,18:00 - 18:30,18:30 - 19:00,19:00 - 19:30,19:30 - 20:00,20:00 - 20:30,20:30 - 21:00,21:00 - 21:30,21:30 - 22:00,22:00 - 22:30,22:30 - 23:00,23:00 - 23:30,23:30 - 00:00
6001050733,000000000000090655,Consumption,2025-05-09,No,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0062,0.0125,0.0125,0.0187,0.0125,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0125,0.0062,0.0062,0.0000,0.0062,0.0000,0.0062,0.0000,0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-05-10,No,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0187,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-05-11,No,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0062,0.0187,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0062,0.0000,0.0000,0.0000,0.0125,0.0187,0.0062,0.0125,0.0000,0.0062,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-05-12,No,0.0000,0.0000,0.0062,0.0000,0.0062,0.0000,0.0000,0.0062,0.0000,0.0062,0.0000,0.0062,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0125,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0125,0.0187,0.0125,0.0062,0.0000,0.0062
6001050733,000000000000090655,Consumption,2025-05-13,No,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0250,0.0062,0.0000,0.0000,0.0000,0.0000,0.0187,0.0000,0.0000,0.0062,0.0000
6001050733,000000000000090655,Consumption,2025-05-14,No,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0125,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-05-15,No,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0187,0.0187,0.0125,0.0187,0.0125,0.0125,0.0000,0.0000,0.0062
6001050733,000000000000090655,Consumption,2025-05-16,No,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0062,0.0125,0.0000,0.0000,0.0062,0.0062,0.0062,0.0187,0.0187,0.0062,0.0000,0.0000,0.0062,0.0000,0.0000,0.0062,0.0000,0.0125,0.0125,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0062
6001050733,000000000000090655,Consumption,2025-05-17,No,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0250,0.0312,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0062,0.0312,0.0187,0.0187,0.0125,0.0250,0.0000,0.0062,0.0062,0.0000,0.0062,0.1125,0.3687,0.5000,0.4812,0.5562,0.5062,0.3812,0.2000,0.1437,0.1312
6001050733,000000000000090655,Consumption,2025-05-18,No,0.0937,0.0937,0.1062,0.0875,0.1062,0.0875,0.1187,0.0937,0.1125,0.0937,0.1062,0.0812,0.1125,0.0875,0.0750,0.0062,0.0000,0.0000,0.0000,0.0062,0.0062,0.0000,0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-05-19,No,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0375,0.0062,0.0062,0.0000
6001050733,000000000000090655,Consumption,2025-05-20,No,0.1187,0.1000,0.1000,0.0875,0.1062,0.0812,0.1062,0.0937,0.0937,0.1000,0.1000,0.0937,0.0937,0.0937,0.0937,0.0375,0.1687,0.2687,0.8250,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0125,0.0062,0.0062,0.0062,0.0125,0.0062,0.3812,1.0750,1.0625,1.0187,1.0937,1.2125
6001050733,000000000000090655,Consumption,2025-05-21,No,1.1000,1.1375,1.2187,1.1875,1.2250,1.4000,1.3437,1.1687,1.2687,1.4437,1.4562,1.4937,1.4750,1.6812,1.2500,1.5750,1.3562,1.5187,1.5687,1.4875,0.4125,0.1375,0.0062,0.0125,0.0062,0.0062,0.0125,0.0062,0.0000,0.0000,0.0000,0.0062,0.0062,0.0062,0.0000,0.0062,0.0125,0.0125,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.4187,0.8000,0.8125,0.8562
6001050733,000000000000090655,Consumption,2025-05-22,No,0.8625,0.8875,0.9250,0.9625,0.9750,0.9687,1.0437,1.1062,1.0125,0.1750,0.0687,0.0750,0.0562,0.0812,0.0375,0.0062,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0125,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-05-23,No,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-05-24,No,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-05-25,No,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-05-26,No,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-05-27,No,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-05-28,No,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-05-29,No,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-05-30,No,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-05-31,No,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-06-01,No,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-06-02,No,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-06-03,No,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062
6001050733,000000000000090655,Consumption,2025-06-04,No,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-06-05,No,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-06-06,No,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000
6001050733,000000000000090655,Consumption,2025-06-07,No,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0125,0.0125,0.0062,0.3937,0.6750,0.1125,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0000,0.0062,0.0062,0.0062,0.0062,0.0062,0.5125,0.9750,0.9875,0.9750,0.9625,0.9500,0.9500,0.9687,0.9562,0.9937,0.9500,0.9562
6001050733,000000000000090655,Consumption,2025-06-08,No,0.9375,0.6625,0.0875,0.0812,0.0937,0.0687,0.0937,0.0687,0.0937,0.0750,0.0875,0.0812,0.0750,0.0875,0.0687,0.0375,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0937,1.4500,1.6062,1.4625,1.1375,0.4625,0.0062,0.0125,0.0125,0.8812,1.1187,1.1625,1.1812,1.1625,1.1437,1.1687,1.2812,1.2375,1.2125,1.2312,1.1875,1.1812,0.3625,0.6187,0.5937,0.7125
6001050733,000000000000090655,Consumption,2025-06-09,No,0.7250,0.6937,0.6812,0.7125,0.7062,0.7562,0.8000,1.5437,0.9125,1.1937,0.7625,0.7062,0.3687,0.0687,0.0750,0.0312,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0062,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0062,0.0062,0.0062,0.0062,0.0062,0.0000,0.0062,0.0062,0.0062,0.3250,0.7500,0.8125,0.8187,0.8625,0.7687,0.8000
6001050733,000000000000090655,Consumption,2025-06-10,No,0.8375,0.8250,0.8187,0.7750,0.8375,0.8000,0.8375,0.3750,0.0687,0.0750,0.0562,0.0812,0.0625,0.0687,0.0687,0.0312,0.1062,0.0437,1.7250,0.6875,0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0062,0.0125,0.0062,0.0062,0.0000,0.0062,0.0000,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0000,0.4875,0.8937,0.9062,0.8750,0.8750,0.9062,0.9937
6001050733,000000000000090655,Consumption,2025-06-11,No,0.9500,0.8750,0.8812,0.8687,0.8750,0.9250,1.0062,1.0250,1.0062,0.1687,0.0812,0.0812,0.0687,0.0937,0.0625,0.0375,0.0000,0.0000,0.0000,1.2750,1.7687,0.7187,0.0125,0.0000,0.0062,0.0062,0.0062,0.0062,0.0062,0.0000,0.0062,0.0062,0.0062,0.0000,0.0062,0.0062,0.4937,0.6875,0.8562,0.9312,0.9937,1.1125,0.9437,0.9562,0.9437,0.9562,0.9000,0.9625
6001050733,000000000000090655,Consumption,2025-06-12,No,0.9750,0.2812,0.0812,0.0750,0.0875,0.0687,0.0875,0.0625,0.0875,0.0750,0.0812,0.0687,0.0937,0.0687,0.0875,0.0500,0.0000,0.9875,1.7625,0.9375,1.3562,1.0687,0.1625,0.0062,0.0062,0.0000,0.0062,0.0000,0.0062,0.0062,0.0000,0.0062,0.0000,0.0062,0.0000,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.3812,1.2000,1.1250,1.1062,1.1437,1.3125,1.1625
6001050733,000000000000090655,Consumption,2025-06-13,No,1.3000,1.2312,1.4687,1.2875,1.2312,0.0812,0.0937,0.0687,0.0812,0.0687,0.0687,0.0750,0.0687,0.0750,0.0625,0.0312,0.1750,1.8375,1.0937,1.7000,1.4875,0.4437,0.3875,0.0125,0.0000,0.0000,0.0062,0.0062,0.0125,0.0062,0.0062,0.0000,0.0062,0.0062,0.0062,0.0062,0.0187,0.0062,0.0062,0.0062,0.8187,1.0625,1.0625,1.0625,1.1062,1.1187,1.1500,1.4687
6001050733,000000000000090655,Consumption,2025-06-14,No,1.0125,1.3375,0.5062,0.1187,0.1437,0.1125,0.1375,0.1250,0.1312,0.1312,0.1250,0.1312,0.1187,0.1312,0.1187,0.0750,0.0062,0.0000,0.0000,0.5750,1.3750,0.2312,0.0062,0.0062,0.0000,0.0062,0.0062,0.0062,0.0125,0.0062,0.0000,0.0062,0.0062,0.0062,0.0062,0.0062,0.7562,1.8062,1.3437,0.9875,1.0000,1.1687,1.4375,1.3187,1.1125,0.9250,1.1625,1.1187
6001050733,000000000000090655,Consumption,2025-06-15,No,0.1500,1.4437,1.1875,1.1187,1.0625,0.3375,0.0875,0.0687,0.0875,0.0625,0.0812,0.0687,0.0812,0.0687,0.0750,0.0500,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0125,0.0000,0.0062,0.1125,0.0062,0.0062,0.0000,0.0062,0.0062,0.6375,0.8437,1.3875,1.4687,1.2812,1.2562,1.1250,0.9500,1.0812,0.9000,0.9250,0.9562,0.9250,0.9312,0.9437,1.0312
6001050733,000000000000090655,Consumption,2025-06-16,No,0.9437,0.9062,0.9625,0.5125,0.0687,0.0812,0.0750,0.0875,0.0625,0.0875,0.0625,0.0875,0.0687,0.0812,0.0750,0.0937,0.1125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0187,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0437,0.0062,0.0062,0.0062,0.0000,0.0062,0.1312,0.9375,0.1187,0.0687,0.0875,0.0750
6001050733,000000000000090655,Consumption,2025-06-17,No,0.0875,0.0750,0.0750,0.0875,0.0687,0.0875,0.0625,0.0937,0.0625,0.0937,0.0625,0.0875,0.0562,0.0750,0.0625,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0062,0.0062,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0125,0.0062,0.0000,0.0062,1.1375,1.5375,1.5625,0.1125,0.0687,0.0937,0.0750
6001050733,000000000000090655,Consumption,2025-06-18,No,0.0875,0.0812,0.0687,0.0937,0.0625,0.0875,0.0687,0.0875,0.0687,0.0812,0.0687,0.0875,0.0687,0.0812,0.0625,0.0625,0.1375,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0437,0.0062,0.0312,0.0062,0.0000,1.5937,1.5250,0.3562,0.0875,0.0750,0.0875,0.0687
6001050733,000000000000090655,Consumption,2025-06-19,No,0.0875,0.0687,0.0812,0.0812,0.0750,0.0812,0.0750,0.0750,0.0812,0.0750,0.0750,0.0750,0.0750,0.0812,0.0687,0.0500,0.0000,0.0000,0.0000,0.0062,0.0062,0.7312,1.1187,0.4812,0.5312,0.0062,0.0875,0.0062,0.0062,0.0000,0.0062,0.0062,0.4062,0.7500,0.8625,0.8375,0.9375,0.9125,0.9250,0.9562,0.9937,1.0625,1.0312,1.0375,1.0312,1.0312,1.0437,1.0312
6001050733,000000000000090655,Consumption,2025-06-20,No,1.0437,0.9750,0.9812,0.9937,0.9687,1.0187,1.0125,1.0937,1.0875,0.9500,0.0875,0.0937,0.0937,0.0750,0.1062,0.0375,0.0000,0.0000,0.3062,1.7500,1.5812,0.8312,0.3250,0.0125,0.0062,0.0062,0.0062,0.0000,0.0000,0.0062,0.0000,0.0062,0.0000,0.0062,0.0000,0.0062,0.0000,0.0062,0.0062,0.0062,0.0062,0.0062,0.4062,0.9687,0.9750,0.9875,0.9750,0.9937
6001050733,000000000000090655,Consumption,2025-06-21,No,0.9812,1.2375,0.7625,0.0937,0.1000,0.0812,0.1062,0.0750,0.1000,0.0750,0.0937,0.0812,0.0750,0.0875,0.0750,0.0375,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0062,0.0062,0.0062,0.0062,0.0125,0.0000,0.0062,0.0125,0.0062,0.0062,0.0000,0.0062,0.0062,0.0187,0.0062,0.0000,0.0062,0.8125,1.0437,1.4187,1.3375,1.4375,1.2875,1.2125,1.2125,0.3437
6001050733,000000000000090655,Consumption,2025-06-22,No,0.0875,0.0687,0.0687,0.0812,0.0625,0.0750,0.0625,0.0812,0.0562,0.0812,0.0625,0.0750,0.0625,0.0812,0.0562,0.0437,0.0000,0.5250,2.4437,1.8562,1.0062,0.1625,0.1125,0.0062,0.0062,0.0062,0.0062,0.0000,0.0125,0.0062,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0125,0.0062,0.0062,0.1750,1.0750,1.1250
6001050733,000000000000090655,Consumption,2025-06-23,No,1.1500,1.0250,1.0625,1.0187,1.0250,0.9187,0.8812,0.5125,0.0625,0.0812,0.0687,0.0750,0.0812,0.0625,0.0812,0.0500,0.0187,0.0062,0.0062,1.0062,0.4812,0.0625,0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0062,0.0000,0.0062,0.0062,0.0062,0.0062,0.0062,0.0000,0.0062,0.0062,0.0062
6001050733,000000000000090655,Consumption,2025-06-24,No,0.1812,0.1312,0.1312,0.1437,0.1187,0.1437,0.1187,0.1437,0.1312,0.1250,0.1437,0.1187,0.1437,0.1125,0.1437,0.0875,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0062,0.0062,0.0000,0.0062,0.0062,0.0062,0.0062,0.0000,0.7625,1.0437,0.8937,0.9125,0.9312,0.9062,0.8062
6001050733,000000000000090655,Consumption,2025-06-25,No,0.8437,0.9312,0.6687,0.1000,0.0687,0.0937,0.0687,0.0812,0.0750,0.0750,0.0812,0.0625,0.0875,0.0625,0.0875,0.0500,0.0062,0.0000,0.0000,0.8625,1.2687,0.6125,0.2500,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0000,0.0062,0.2687,0.9875,1.0750,1.2187,1.1937,1.2375,1.2750,1.2000,1.2062,1.2000,1.2312,1.2000,1.2375,1.2125,1.1625,1.1062,0.3250
6001050733,000000000000090655,Consumption,2025-06-26,No,0.0812,0.0562,0.0812,0.0625,0.0687,0.0687,0.0687,0.0687,0.0625,0.0750,0.0562,0.0750,0.0562,0.0750,0.0562,0.0437,0.0687,0.0000,0.0000,0.0062,0.0125,0.1250,0.0125,0.0187,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0000,0.0062,0.0062,0.0000,0.0062,0.8375,0.9937,1.8062,0.9062,0.9062,0.9000,0.9312,1.0562,0.9437,1.0187,1.1625,0.9375,0.5625
6001050733,000000000000090655,Consumption,2025-06-27,No,0.0687,0.0875,0.0812,0.0750,0.0812,0.0687,0.0875,0.0625,0.0875,0.0625,0.0875,0.0687,0.0750,0.0687,0.0812,0.0375,0.0000,0.0062,0.0375,0.0000,0.0000,0.0125,0.3562,0.0375,0.0125,0.0062,0.0062,0.0062,0.0125,0.0062,0.0125,0.0062,0.0062,0.0062,0.0062,0.0062,0.1875,0.7187,0.7687,0.7875,0.7625,0.7687,0.7812,0.8187,1.5812,0.9937,1.0062,0.7187
